,Sno.,State Name,District Name,Total households applied for job card,Total job cards issued,Total job cards (SC),Total job cards (ST),Total job cards (non-SC/ST),Total households demanded work,Total persons demanded work,Total households allotted work,Total persons allotted work,Total muster rolls filled,Total households worked,Total persons worked,Total households reached 100 day limit,Total persons with disability,Total households worked (non-SC/ST),Total person-days worked (non-SC/ST),Total SC households worked,Total person-days worked by SCs,Total ST households worked,Total person-days worked by STs,Total land reform/IAY households worked,Total person-days worked by women,Total person-days,Total SC households over 100 day limit,Total ST households over 100 day limit,"Labour exp. (disbursed, Rs. In Lakhs)","Material exp. (disbursed, Rs. In Lakhs)","Labour exp. (disbursed + pending, Rs. In Lakhs)","Material exp. (disbursed + pending, Rs. In Lakhs)",Amount sanctioned (Rs. In Lakhs),Total works,Total bank accounts,Total individual bank accounts,Total joint bank accounts,Amount disbursed to bank accounts,Total post office accounts,Total individual post office accounts,Total joint post office accounts,Amount disbursed to post office accounts,Total households completed<br>person-days in range:1-10,Total households completed<br>person-days in range:11-20,Total households completed<br>person-days in range:21-30,Total households completed<br>person-days in range:31-40,Total households completed<br>person-days in range:41-50,Total households completed<br>person-days in range:51-60,Total households completed<br>person-days in range:61-70,Total households completed<br>person-days in range:71-80,Total households completed<br>person-days in range:81-99,Total households completed<br>person-days in range:100,Total households completed<br>person-days in range:>100,Total households completed<br>person-days in range:>14,Total workers employed<br>in age group:18-30yrs,Total workers employed<br>in age group:30-40yrs,Total workers employed<br>in age group:40-50yrs,Total workers employed<br>in age group:50-60yrs,Total workers employed<br>in age group:>60yrs,Total households demanded<br>work(Apr),Total households demanded<br>work(May),Total households demanded<br>work(Jun),Total households demanded<br>work(Jul),Total households demanded<br>work(Aug),Total households demanded<br>work(Sep),Total households demanded<br>work(Oct),Total households demanded<br>work(Nov),Total households demanded<br>work(Dec),Total households demanded<br>work(Jan),Total households demanded<br>work(Feb),Total households demanded<br>work(Mar),Total persons demanded work(Apr),Total persons demanded work(May),Total persons demanded work(Jun),Total persons demanded work(Jul),Total persons demanded work(Aug),Total persons demanded work(Sep),Total persons demanded work(Oct),Total persons demanded work(Nov),Total persons demanded work(Dec),Total persons demanded work(Jan),Total persons demanded work(Feb),Total persons demanded work(Mar),Total households worked(Apr),Total households worked(May),Total households worked(Jun),Total households worked(Jul),Total households worked(Aug),Total households worked(Sep),Total households worked(Oct),Total households worked(Nov),Total households worked(Dec),Total households worked(Jan),Total households worked(Feb),Total households worked(Mar),Total persons worked(Apr),Total persons worked(May),Total persons worked(Jun),Total persons worked(Jul),Total persons worked(Aug),Total persons worked(Sep),Total persons worked(Oct),Total persons worked(Nov),Total persons worked(Dec),Total persons worked(Jan),Total persons worked(Feb),Total persons worked(Mar)
365,366.0,MAHARASHTRA,PUNE,183999,183633,8788,17103,157742,23231,34202,23195,34137,14177,22814,33522,864,108,19878,569751,870,20928,2066,55513,130,312220,646192,20,76,838,462,841,463,2019233,6778,28306,25669,2637,27255629,27788,27107,681,40233244,37648,80645,92850,71013,58680,57606,33727,33715,44918,2400,132990,562736,5453,10104,9642,5854,2469,1594,7148,2448,1297,1006,1096,1230,3228,5770,5644,6140,5703,2077,9293,3296,1760,1324,1401,1580,4364,8129,8395,9259,8513,1550,7008,2480,1290,1013,1114,1193,3171,5609,5605,6191,5236,21127,75596,28383,18360,15077,16484,15735,40673,76479,104184,130645,101429
366,367.0,MAHARASHTRA,RAIGAD,129833,129564,4685,20917,103962,29228,40137,29227,40133,17524,29112,39941,855,58,24129,568422,764,17757,4219,121102,423,327628,707281,21,189,1031,483,1032,483,16562312,11785,15542,14896,646,23257654,35487,34624,863,59583931,61245,106112,98659,73064,66640,50512,39269,35856,50739,2500,122685,596768,6034,12066,11472,6919,3450,5034,10729,1667,702,567,275,501,6176,13134,9422,5557,4299,6388,14275,2149,825,681,313,642,8019,17150,12680,7682,5725,5011,10718,1741,701,566,272,494,6093,13056,9374,5530,4255,41026,123405,13636,3900,4085,2321,5815,58988,160098,144914,86821,62113
367,368.0,MAHARASHTRA,RATNAGIRI,115811,108800,4432,707,103661,27139,36294,27069,36172,15165,26776,35667,588,164,25491,481750,1190,20039,95,1857,129,265037,503646,19,3,669,317,669,317,3938999,6771,8245,7984,261,8364661,36727,36032,695,53956874,71336,80314,64149,45569,41315,32295,22439,20363,36926,1700,87240,393654,4562,10635,11109,6358,3003,1380,4141,1215,273,163,154,158,3397,12712,12330,7199,4692,1635,5198,1510,330,191,189,200,4107,16090,16510,10034,6680,1367,4046,1215,269,162,154,150,3338,12431,12143,7047,4596,9887,44444,9136,1902,1020,1042,1236,23105,105850,151864,95769,58071
368,369.0,MAHARASHTRA,SANGLI,148095,146067,13506,1072,131489,45963,79083,45897,78989,22165,45181,77638,4197,318,43546,1899642,1440,61683,195,8935,454,666313,1970260,147,24,2812,1337,2827,1523,44092493,8197,34906,33290,1616,36398845,66528,64257,2271,162392863,47397,144006,171521,150648,168672,157090,96069,121974,207310,10200,695373,1853514,15568,23340,21953,13064,3713,2138,16021,16164,11246,9651,5999,5323,4928,5772,8698,8679,11898,3029,24891,25919,17622,15708,10633,9957,8606,10055,14707,14519,19746,2036,15607,15831,11174,9409,5880,5053,4893,5553,8356,8395,11446,18096,257596,300884,222708,180108,104499,116093,100609,110481,178394,154184,220958
369,370.0,MAHARASHTRA,SATARA,194234,189990,15187,1466,173337,33882,49499,33830,49420,17788,33788,49352,1392,235,31805,974508,1775,49728,208,6660,211,492755,1030896,54,13,1506,836,1509,836,2543690,6379,49111,46499,2612,66634536,25103,24631,472,53408583,47845,128828,129335,119095,112907,88335,54904,67165,79428,4300,198754,921022,5989,13664,15119,10327,4253,606,3122,3507,3473,1694,1485,1578,1774,8460,15185,13888,13885,888,4425,4727,4400,2302,2142,2261,2770,11615,21580,20220,20339,597,3122,3477,3470,1682,1469,1569,1752,8401,15144,13808,13837,7910,43291,43044,40435,23345,20318,21708,36574,109709,254249,229597,200168
370,371.0,MAHARASHTRA,SINDHUDURG,64430,59856,4691,346,54819,14451,18688,14420,18654,12385,14339,18522,254,112,13167,262935,1091,21368,81,1635,1603,144156,285938,17,1,379,292,380,292,1096671,5013,16062,15802,260,10449753,16683,16181,502,17425783,34417,49614,41031,31672,27190,23336,13504,13442,16537,400,34795,229254,1880,6021,6398,3221,1002,1082,2790,801,148,58,69,394,1997,6746,6330,4014,4860,1286,3384,952,164,62,72,473,2362,8311,7902,5107,6254,1074,2779,790,145,56,69,386,1953,6679,6251,3969,4788,6304,25180,3696,673,265,476,2288,16737,55846,76400,47370,50469
371,372.0,MAHARASHTRA,SOLAPUR,263125,261603,26791,6335,228477,65188,102522,64902,102063,26394,63800,100029,7075,107,60330,3007358,2423,123253,1047,54818,711,886756,3185429,302,106,5074,90,5074,90,130958846,13778,26319,25447,872,49012108,126740,124496,2244,329464051,29835,156905,295366,311954,270787,311605,179797,262855,242672,19500,1104153,3045819,18841,32082,29323,15557,4226,1362,15930,28590,27207,25474,13148,6537,5899,5563,6043,5475,4587,1798,23486,42736,40768,39482,20113,9550,8906,8627,9180,8350,7237,1326,15680,28208,26574,24704,12630,6273,5569,5384,5588,5160,4488,14275,283008,628884,616626,594682,309400,137795,124357,129079,132219,118540,95849
372,373.0,MAHARASHTRA,THANE,254261,254158,5922,170570,77666,94537,188031,94504,187961,40615,93962,186513,11010,435,18940,635294,990,30859,74032,3624317,4589,2263184,4290470,46,9715,5518,2187,5518,2187,2234616,20941,24195,23624,571,32682609,228415,225710,2705,509427848,115189,290601,324331,288999,307499,286612,238638,235590,379249,21400,1802362,4051110,44784,54568,46788,30133,10240,28079,48108,11140,943,1733,1291,7497,31199,41914,40089,27959,19784,50910,88868,19857,1277,2512,1804,12891,56074,77836,73856,51431,36687,27841,48525,12317,940,1714,1215,7393,30523,41508,39575,27462,19419,427388,889868,137322,8409,14714,12898,100965,473536,755289,692529,471154,305636
373,374.0,MAHARASHTRA,WARDHA,90425,89473,4636,4211,80626,32836,48701,32728,48520,9634,31537,46669,1937,162,28750,977434,1347,46894,1440,49587,62,360396,1073915,84,81,1632,730,1635,730,25749009,4723,25213,22038,3175,27641432,49534,44093,5441,138822823,43325,119030,141553,99697,93782,83080,62302,54745,84338,4600,287463,968089,7171,17110,14933,5851,1604,2869,3002,2644,1792,1860,931,787,1546,9435,13943,14018,12368,4236,4701,3761,2341,2477,1223,1030,2109,13350,20084,20400,17881,2703,2851,2527,1715,1801,871,724,1421,9072,13417,13298,11451,56566,58995,47663,29172,32220,13771,10973,21014,146494,243042,237869,175728
374,375.0,MAHARASHTRA,WASHIM,110345,109746,17267,5977,86502,16042,30784,15974,30635,5575,15710,30128,1217,59,13308,547980,1840,102255,562,22691,81,269062,672926,193,39,935,261,946,261,2907,6025,13833,12111,1722,18423369,28525,19868,8657,110305914,13329,56378,72186,55564,67813,58485,23304,45138,51009,800,228920,626206,5030,9529,8746,4938,1885,1707,3874,2571,1052,695,561,312,1065,2237,3631,4923,6309,2956,7451,5277,1932,1278,1050,572,1988,3952,6860,9261,12071,1608,3725,2536,974,681,560,305,1021,2226,3545,4810,6110,35151,96487,71326,26835,16686,14491,7831,26663,50439,81952,111581,133079
375,376.0,MAHARASHTRA,YAVATMAL,335642,335404,34652,64718,236034,42614,82023,42424,81723,37466,42206,81302,13390,641,27448,2291243,2598,198989,12160,1480457,895,1742474,3970689,657,5157,7621,1021,7705,1021,34088807,8900,20828,16841,3987,51078443,85143,62361,22782,707711344,13408,73698,120214,119404,210116,168436,46695,149330,310412,6000,2752976,3925241,12846,26154,25213,12314,4774,6304,7997,6338,3635,1731,1471,6533,8182,11639,15162,13546,11030,11947,14144,10984,5489,2233,2505,13843,17687,24536,30091,25634,20925,6249,10357,8915,5025,2183,1750,6869,9889,13225,17213,19249,16936,245014,324585,230379,99424,42590,40978,219879,384988,572642,650756,604644,554762
376,377.0,MANIPUR,BISHNUPUR,36299,36299,5069,189,31041,19188,19193,17776,17779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,159,7610,7110,500,0,359,337,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19182,1,0,0,0,0,0,0,0,0,0,6,19187,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,378.0,MANIPUR,CHANDEL,34466,34316,14,29480,4822,33781,36653,33054,35849,10432,32442,34652,23558,26,4804,423963,14,1219,27624,2364180,26,927180,2789362,10,19774,3486,0,3533,107,420116,3203,14413,12037,2376,0,2,2,0,0,36,23391,56241,24443,20897,133249,28899,61350,81374,2201500,157982,2788767,4360,9256,9624,7576,3836,0,5616,3764,8137,21734,5488,1159,414,6,12,2511,260,0,5625,4082,8545,22682,5770,1510,484,8,12,2511,260,0,5378,3351,7010,26365,21735,20099,18607,10404,13131,9431,9050,0,107936,51958,109000,494405,586778,471143,298800,155950,243142,172615,90470
378,379.0,MANIPUR,CHURACHANDPUR,58078,58011,0,56761,1250,56017,56068,55690,55740,19283,55669,55714,49696,12,1163,113976,0,0,54506,5285247,9,1487864,5399223,0,48611,6792,0,6802,0,4292,1016,0,0,0,0,0,0,0,0,510,419,13222,8401,7776,31631,92040,140661,133032,4843300,128231,5398713,4520,13984,16635,13296,7279,0,0,0,54818,48772,557,49735,5244,3329,0,55325,445,0,0,0,54819,48772,557,49735,5244,3333,0,55325,445,0,0,0,53718,52434,612,49342,51430,29487,3257,54470,51259,0,0,0,550163,1027835,7149,662036,1094716,387196,39086,1139994,490642
379,380.0,MANIPUR,IMPHAL EAST,78848,72202,411,748,71043,47832,48890,47793,48850,8959,45106,45996,2,107,44197,914405,344,8131,565,16112,44,387224,938648,0,1,841,0,1175,26,6404,860,3455,3417,38,0,61336,60134,1202,0,74302,248303,301154,117236,149442,31815,4368,7503,4314,0,211,727471,6211,14186,13188,8301,4110,6,0,373,25894,13094,7310,3130,399,6511,4251,4507,14796,6,0,373,25990,13147,7379,3136,406,6538,4267,4541,15118,0,0,373,22739,12145,6593,2740,386,5740,4239,4495,14226,0,0,7095,283599,176856,87105,25186,2709,51171,60205,58223,186499
380,381.0,MANIPUR,IMPHAL WEST,53069,53068,1914,727,50427,48118,57612,48118,57612,24453,47921,57374,320,46,45609,1655225,1631,51059,681,18975,6,874454,1725259,3,13,2130,359,2165,1232,4596,1110,7094,7023,71,0,28641,27779,862,0,40930,113107,198005,356495,328737,241279,225690,99158,88479,4000,29379,1656213,12026,18433,14697,8099,4119,299,0,3260,9508,19129,16962,23328,15846,16216,25026,26245,8333,304,0,3406,10127,19912,18019,24631,16504,16996,26703,28511,8962,298,0,3256,9496,18872,16937,23141,15813,16206,25018,26205,8328,3030,0,22612,75536,147111,139734,275052,175644,186758,270369,344580,84833
381,382.0,MANIPUR,SENAPATI,77842,77842,280,73810,3752,73492,91602,73368,91459,44035,73324,91299,36679,105,3323,271394,256,20207,69745,5834287,0,1838402,6125888,144,35072,7661,178,7716,381,9218,2353,250,80,170,0,0,0,0,0,150,11168,36377,65519,205721,297629,459318,290557,1086124,3367800,305525,6117730,12895,22675,25093,19550,11086,112,66130,12945,63272,6750,31,62870,1642,69646,32,57585,3494,112,67023,13656,69697,6750,58,64836,1770,72957,32,62532,3497,11,65752,12944,66459,6750,31,61706,1603,68090,21,54676,46575,11,697789,60793,1334163,51780,801,912914,11077,1483301,336,620891,952032
382,383.0,MANIPUR,TAMENGLONG,26691,26683,7,23960,2716,8185,8240,8144,8199,619,8122,8177,0,1,789,24987,3,60,7330,180570,8,46374,205617,0,0,1,0,95,0,303,227,0,0,0,0,0,0,0,0,16473,6444,4380,178156,164,0,0,0,0,0,0,189132,371,2110,2656,1983,1057,0,0,11,8171,5378,633,0,0,0,0,0,0,0,0,11,8175,5382,633,0,0,0,0,0,0,0,0,0,4213,1733,609,0,0,0,0,0,0,0,0,0,25859,44983,4638,0,0,0,0,0,0
383,384.0,MANIPUR,THOUBAL,57800,57754,952,1482,55320,54679,88460,54662,88444,30848,54435,86864,1982,16,52285,3216076,937,67347,1213,69492,5,1429273,3352915,15,94,4211,1309,4222,1330,7681,1058,520,500,20,0,65633,33479,32154,0,1875,37838,139219,79026,322190,374080,693834,509213,986744,38800,170096,3316654,15601,26209,21628,14547,8879,20778,19105,11505,13032,16557,19043,12059,10903,22731,26236,25340,22504,24264,20858,13814,14758,18134,21641,13425,13023,27478,30879,32089,28597,20752,18508,11395,12736,16359,18866,12002,10929,21603,25625,24973,22251,256606,244325,147362,195468,254885,288531,168346,172781,397002,424203,447581,355825
384,385.0,MANIPUR,UKHRUL,49111,44845,63,44105,677,39279,39321,39250,39292,6722,39245,39286,2,106,332,14210,59,1476,38854,1854812,2,577638,1870498,0,2,1422,133,2356,882,4181,706,2,2,0,0,0,0,0,0,40402,104853,118603,335188,52527,41048,70062,230120,877495,200,0,1830074,3637,9826,10372,7773,7678,37860,30584,26999,19029,16946,15041,13510,13180,0,10554,0,0,37870,30585,27000,19030,16946,15041,13510,13180,0,10554,0,0,37860,30553,25913,16704,14726,14200,13501,12981,0,10438,0,0,378638,467335,267165,168729,123279,137155,94250,129123,0,104044,0,0
385,386.0,MEGHALAYA,EAST GARO HILLS,52729,52729,34,52128,567,49663,86995,49663,86991,71763,49584,86480,19616,20,512,40375,34,2137,49038,4046258,1993,1300431,4088770,11,19422,4789,1107,4790,1107,8875165,4151,1,1,0,0,0,0,0,0,4077,13069,38205,48444,102056,193309,220890,240473,1224714,570500,1433033,4079944,23371,27502,21012,9898,4697,7150,13493,22115,25200,27593,21625,23754,31471,25599,25628,16583,6144,9991,17172,30832,35997,37260,29424,33057,44111,34143,36240,22856,8949,7069,13291,21719,25118,27414,21616,23648,31305,25813,25562,16364,6188,108593,196060,341213,448839,450395,337397,390378,567664,414388,491762,265452,76629
386,387.0,MEGHALAYA,EAST KHASI HILLS,80652,80543,195,79329,1019,56767,66109,56626,65967,22898,56602,65868,803,74,654,18899,138,4270,55810,1816312,540,1065370,1839481,1,796,2084,1143,2087,1144,5218827,2086,13515,11371,2144,0,35806,31700,4106,0,40508,224699,292686,242175,293046,181749,195332,122642,165721,55800,25123,1683965,17056,20215,15014,8676,4908,2922,5218,8738,14402,18805,26244,20796,15422,8293,4020,6046,12603,2927,6187,9281,15005,19799,29598,23043,16798,9439,4615,7642,14116,2916,7732,8715,16010,19319,27728,23254,15430,8291,4032,6078,12560,18172,88066,92569,173242,271073,420118,288325,155075,85634,49647,81582,115908
387,388.0,MEGHALAYA,RI BHOI,48257,48257,331,46927,999,34803,49830,34798,49825,19894,34679,49639,2842,14,659,34155,110,4844,33910,1658449,47,718101,1697448,7,2781,1964,1192,1970,1199,19404866,3132,0,0,0,0,0,0,0,0,14175,76976,138244,102363,189148,195369,114443,189902,389190,192100,95538,1641765,11533,15010,11961,6883,4252,9319,8976,9939,10613,12721,10858,10118,10187,8045,9917,10380,7872,10947,10310,11777,13201,16332,14790,13681,12943,10009,12343,12419,9093,9310,8971,9903,10519,12393,10850,10045,10070,8001,9823,10346,7770,133917,116045,127182,145137,194063,178985,170369,144279,106203,146447,144056,90765
388,389.0,MEGHALAYA,SOUTH GARO HILLS,25480,25480,142,24704,634,16652,22157,16637,22108,5445,16612,22059,154,33,244,6392,76,1204,16292,446312,35,154271,453908,0,153,531,220,531,220,3166,2466,36,35,1,0,7,4,3,0,21821,62418,101101,80530,72387,30299,18189,19258,31999,2000,13906,403032,4593,7826,5632,3037,971,2416,3119,1736,2081,2283,1834,2142,4570,5126,3068,3103,1729,2460,3541,1967,2614,2870,2464,3150,5472,5782,3393,4199,2750,2403,3381,1664,1988,2247,1831,2120,4505,5053,3038,3095,1726,49147,39106,24156,24567,25263,21197,41849,53797,63379,42574,41279,27594
389,390.0,MEGHALAYA,WEST GARO HILLS,128461,128461,3159,94840,30462,99799,131685,99796,131655,32021,99730,131250,7762,36,19198,915573,2672,93956,77860,4472289,42,2045075,5481818,10,7119,6237,2764,6256,2765,1473543,10919,66391,53784,12607,0,75,74,1,0,24696,164832,258692,346901,572242,595308,701317,755474,1273920,528100,260336,5383303,17324,33816,36139,25489,18462,51204,36535,28088,27323,26665,25909,35513,39826,34400,30736,23629,10814,60086,40596,30988,30268,29878,29232,39730,44911,37477,32999,26236,11791,51004,36471,28053,27265,26635,25822,35397,39706,34337,30593,23640,10769,891250,526678,398594,411125,390041,377195,492521,581800,522092,434980,331378,124164
390,391.0,MEGHALAYA,WEST JAINTIA HILLS,59215,58897,137,57411,1349,38591,53850,38591,53844,23074,38493,53250,1481,3,883,45754,35,1317,37575,1409145,39,821212,1456216,0,1456,1673,1012,1674,1012,292354,1053,358,223,135,0,5225,4066,1159,0,40624,105238,154157,132054,167668,151395,178495,114707,261538,84900,65440,1342065,15534,15615,11415,6056,4543,7981,4616,7874,6264,5970,5856,10873,12083,12547,11403,14060,17370,9779,4968,9853,6513,6490,6587,13801,14416,15902,13420,18149,21775,7585,4498,7875,6231,5920,5841,10576,11968,12219,11470,13878,17283,102835,56233,95990,67291,66255,62076,142367,157283,134400,149353,196719,225414
391,392.0,MEGHALAYA,WEST KHASI HILLS,62746,62746,2,62742,2,39506,60194,39505,60192,5246,39482,60027,2523,35,0,0,0,0,39482,1757439,650,887451,1757439,0,2523,2061,1155,2074,1155,2527409,2671,0,0,0,0,14073,13237,836,0,13882,90628,177974,123544,206665,263779,151240,146012,327213,202200,54302,1683990,16230,17206,13615,7795,5181,4304,2772,5649,8867,12916,18223,12856,10933,7709,5654,5676,2733,5965,3447,6434,9530,17164,26024,16973,14526,10386,7635,7735,3486,4284,2761,5642,8867,12916,18193,12842,10920,7677,5654,5657,2733,80178,39426,54458,139031,230577,390502,226875,191966,153040,110537,103817,37032
392,393.0,MIZORAM,AIZAWL,39408,39408,11,39298,99,25257,28125,25256,28121,899,25256,28121,0,15,80,1787,4,98,25172,595337,42,134661,597222,0,0,581,894,770,901,8233,2063,0,0,0,0,24303,3590,20713,71243088,1426,149995,310860,47893,86152,896,0,0,0,0,0,461900,3641,6643,6201,5447,6189,0,0,0,24616,24688,0,0,20483,24335,24340,20652,19388,0,0,0,24616,24688,0,0,20483,24335,24340,20735,19388,0,0,0,9223,2490,0,0,4229,7682,7168,8828,5065,0,0,0,129122,17430,0,0,59206,107548,100354,112652,70910
393,394.0,MIZORAM,CHAMPHAI,29556,29556,0,29556,0,27442,27442,27439,27439,1143,27438,27438,17248,4,0,0,0,0,27438,2518621,194,629867,2518621,0,17268,3249,301,3250,306,23494,1494,0,0,0,0,24004,6799,17205,283714044,251,1415,5778,13845,1698,10582,10645,6967,739744,1715600,12096,2518370,1781,7523,6694,5789,5598,0,0,26728,0,26895,0,26539,26630,26652,26682,22798,17811,0,0,26728,0,26895,0,26539,26630,26652,26682,22798,17811,0,0,26727,0,26894,0,26539,26629,24948,26681,22798,17781,0,0,400905,0,455189,0,132695,213032,199584,439002,319122,359092
394,395.0,MIZORAM,KOLASIB,3200,3200,127,3007,66,18913,24707,18898,24520,2448,18897,18929,0,0,87,5471,9,364,18801,1204522,0,348170,1210357,0,0,1503,681,1561,681,6502,327,105,91,14,155961,2044,865,1179,3460683,847,15809,80229,68498,17218,23117,3881,14144,986614,0,0,1198724,3353,7991,4279,1701,1605,0,0,5465,0,18300,5472,12249,17747,17704,17475,12193,12193,0,0,5469,0,18909,5472,14758,19994,18565,17475,12193,12193,0,0,525,0,14023,291,12249,12791,17395,17475,12193,12193,0,0,6300,0,154253,873,48996,177941,235940,244650,170702,170702
395,396.0,MIZORAM,LAWNGTLAI,29212,29212,0,29177,35,25218,25218,25218,25218,1197,25218,25218,14075,5,39,3476,0,0,25179,2202978,1,204658,2206454,0,14047,2845,1087,2846,1089,7082,2174,0,0,0,0,3245,3232,13,37938513,550,422,9282,26549,7180,7622,19975,481022,246352,1407500,0,2205606,3716,6928,6278,4616,3680,24398,24415,16487,7902,0,0,0,8825,14890,23715,23703,24011,24398,24415,16487,7902,0,0,0,8825,14890,23715,23703,24011,24398,24017,16487,7902,0,0,0,8825,7100,17611,23703,24011,243980,336238,230818,110628,0,0,0,105900,85200,264165,355545,473980
396,397.0,MIZORAM,LUNGLEI,37313,37303,6,37257,40,33638,33641,33638,33641,25612,33638,33641,17650,2,35,2944,6,420,33597,3122400,0,915090,3125764,0,17641,2658,888,4032,888,7666,2547,4804,1593,3211,56584560,20226,11136,9090,224300814,0,0,0,0,0,0,705320,11552,483998,1384300,540594,3125764,4644,9271,8199,6002,5525,0,9530,33637,33638,33486,29926,29927,27666,9682,33638,23275,3807,0,9530,33637,33638,33489,29926,29930,27666,9682,33641,23278,3807,0,9530,23562,33638,33486,14170,29927,11910,9603,33638,23275,3807,0,110144,329868,470932,468804,165584,418978,166740,134442,472358,334616,53298
397,398.0,MIZORAM,MAMIT,25585,25585,0,25559,26,18538,18543,11997,12002,3019,11997,12002,5685,6,24,1419,0,0,11953,905799,2383,279839,907218,0,2657,1167,49,1170,49,929,1482,2188,2188,0,26559810,14964,14936,28,80095152,241,1724,9228,2751,6732,24545,319630,9124,267477,259700,6066,905571,1597,3734,3533,2158,960,0,0,17863,11449,11556,0,0,11361,11428,11409,3012,6058,0,0,17863,11449,11556,0,0,11361,11428,11409,3012,6059,0,0,11300,11445,11554,0,0,11180,11428,11409,3012,6058,0,0,135600,137372,69320,0,0,156520,79996,159724,42231,126455
398,399.0,MIZORAM,SAIHA,11588,11588,19,11420,149,12652,13747,12652,12733,3715,12651,12732,8684,10,166,13970,19,1830,12466,1177454,607,306820,1193254,17,8646,1560,509,1561,665,5246886,993,7501,3735,3766,85886071,1,1,0,0,10,210,1840,320,4725,5030,11200,3160,296064,822800,47895,1193244,813,3784,3519,2643,1965,0,0,12308,6495,7837,604,0,11794,12434,9026,12580,12535,0,0,12764,6495,7839,604,0,11795,12897,9026,12580,12535,0,0,12308,6495,7837,604,0,11722,12417,9022,12554,12535,0,0,184520,77915,107685,9060,0,175845,126565,135330,188309,188025
399,400.0,MIZORAM,SERCHHIP,14237,14237,3,14179,55,14030,14030,13636,13636,630,13636,13636,12182,28,47,4146,3,266,13586,1296456,264,347559,1300868,1,12143,1674,850,1678,850,2762,253,4832,4832,0,59292657,2514,2510,4,30708450,432,3268,3377,4797,3962,4142,7635,14813,40542,1217900,0,1298299,1657,3199,3017,2520,3243,0,0,0,12912,12910,0,0,13042,12923,13103,13248,13921,0,0,0,12912,12910,0,0,13042,12923,13103,13248,13921,0,0,0,12912,12910,0,0,13042,12923,13103,13248,13029,0,0,0,180582,129036,0,0,182574,90433,273924,257447,186872
400,401.0,ODISHA,ANGUL,178121,178076,33729,25948,118399,28166,45197,28166,45197,16583,27835,44568,572,28,17828,492589,4815,137515,5192,162264,1828,262896,792368,107,156,986,1408,987,1408,15288,10142,41746,31261,10485,31681198,73546,45372,28174,65788351,28303,115844,136254,92435,94146,74666,37372,59996,94790,19600,38922,702104,5025,11957,13699,8712,5175,2368,5421,3601,563,1534,1611,2888,6474,8885,8878,7342,7244,3918,9245,5855,739,2107,2393,3987,9671,12843,13213,11208,10692,2320,5622,4060,529,1459,1761,2782,6111,8245,9120,7532,7067,42282,117803,57893,4735,16150,22701,32232,87737,106662,117650,95629,90854
401,402.0,ODISHA,BALESHWAR,310389,310247,58229,33236,218782,32296,64223,32296,64223,22471,31798,62897,707,236,21661,681195,6429,192717,3708,115518,238,328201,989430,130,52,1218,1215,1218,1215,13731,12451,123290,86511,36779,110306043,13813,8981,4832,10184803,26261,117345,166305,117814,137505,107573,44289,70179,130633,42400,29084,902043,8152,17921,18165,11925,6734,12302,11893,5864,65,166,285,381,1984,4460,5163,2695,9566,21957,22744,12070,103,317,499,653,3237,7270,8929,4938,18170,11924,12926,7782,61,156,272,366,1451,4166,5084,2662,8582,253120,291408,115755,945,2163,3383,3846,18528,58023,75181,36974,130062
