,Sno.,State Name,District Name,Total households applied for job card,Total job cards issued,Total job cards (SC),Total job cards (ST),Total job cards (non-SC/ST),Total households demanded work,Total persons demanded work,Total households allotted work,Total persons allotted work,Total muster rolls filled,Total households worked,Total persons worked,Total households reached 100 day limit,Total persons with disability,Total households worked (non-SC/ST),Total person-days worked (non-SC/ST),Total SC households worked,Total person-days worked by SCs,Total ST households worked,Total person-days worked by STs,Total land reform/IAY households worked,Total person-days worked by women,Total person-days,Total SC households over 100 day limit,Total ST households over 100 day limit,"Labour exp. (disbursed, Rs. In Lakhs)","Material exp. (disbursed, Rs. In Lakhs)","Labour exp. (disbursed + pending, Rs. In Lakhs)","Material exp. (disbursed + pending, Rs. In Lakhs)",Amount sanctioned (Rs. In Lakhs),Total works,Total bank accounts,Total individual bank accounts,Total joint bank accounts,Amount disbursed to bank accounts,Total post office accounts,Total individual post office accounts,Total joint post office accounts,Amount disbursed to post office accounts,Total households completed<br>person-days in range:1-10,Total households completed<br>person-days in range:11-20,Total households completed<br>person-days in range:21-30,Total households completed<br>person-days in range:31-40,Total households completed<br>person-days in range:41-50,Total households completed<br>person-days in range:51-60,Total households completed<br>person-days in range:61-70,Total households completed<br>person-days in range:71-80,Total households completed<br>person-days in range:81-99,Total households completed<br>person-days in range:100,Total households completed<br>person-days in range:>100,Total households completed<br>person-days in range:>14,Total workers employed<br>in age group:18-30yrs,Total workers employed<br>in age group:30-40yrs,Total workers employed<br>in age group:40-50yrs,Total workers employed<br>in age group:50-60yrs,Total workers employed<br>in age group:>60yrs,Total households demanded<br>work(Apr),Total households demanded<br>work(May),Total households demanded<br>work(Jun),Total households demanded<br>work(Jul),Total households demanded<br>work(Aug),Total households demanded<br>work(Sep),Total households demanded<br>work(Oct),Total households demanded<br>work(Nov),Total households demanded<br>work(Dec),Total households demanded<br>work(Jan),Total households demanded<br>work(Feb),Total households demanded<br>work(Mar),Total persons demanded work(Apr),Total persons demanded work(May),Total persons demanded work(Jun),Total persons demanded work(Jul),Total persons demanded work(Aug),Total persons demanded work(Sep),Total persons demanded work(Oct),Total persons demanded work(Nov),Total persons demanded work(Dec),Total persons demanded work(Jan),Total persons demanded work(Feb),Total persons demanded work(Mar),Total households worked(Apr),Total households worked(May),Total households worked(Jun),Total households worked(Jul),Total households worked(Aug),Total households worked(Sep),Total households worked(Oct),Total households worked(Nov),Total households worked(Dec),Total households worked(Jan),Total households worked(Feb),Total households worked(Mar),Total persons worked(Apr),Total persons worked(May),Total persons worked(Jun),Total persons worked(Jul),Total persons worked(Aug),Total persons worked(Sep),Total persons worked(Oct),Total persons worked(Nov),Total persons worked(Dec),Total persons worked(Jan),Total persons worked(Feb),Total persons worked(Mar)
396,397.0,MIZORAM,LUNGLEI,36917,36916,5,36722,189,37689,37695,37689,37695,11772,37689,37695,32943,9,197,18431,5,441,37487,3603054,10,1464281,3621926,4,32777,8308,335,8311,335,11793,10298,39760,39751,9,800250388,0,0,0,0,13,2018,2453,8212,41180,54174,946,6850,211780,3294300,0,3619940,2458,14193,9036,5886,6122,35999,36112,36168,36261,3878,35894,35755,36095,36314,36478,36573,36654,35999,36112,36168,36261,3878,35894,35755,36095,36314,36478,36573,36654,35998,36110,36163,36209,3878,35704,35726,36086,36309,36478,36570,36635,503970,505541,506284,506925,38780,35704,35726,36086,68715,483315,511980,388900
397,398.0,MIZORAM,MAMIT,20536,20534,0,20531,3,21124,21922,21124,21922,1327,21098,21894,17217,8,3,210,0,0,21095,2008467,1989,784939,2008677,0,17017,4469,267,4474,267,4443,3711,21268,21249,19,409319436,1,1,0,0,598,2346,2906,19378,8031,14671,6949,13206,218892,1721700,0,2007049,1530,6230,6932,4126,3076,20324,20211,20425,20382,20057,12831,20142,20163,20175,20173,20208,20228,20324,20211,20425,20382,20057,12831,20142,20163,20175,20173,20208,20228,20282,20078,20403,20169,20038,12806,20122,20138,20144,20101,20201,20099,283948,272107,122418,123134,120135,76645,164562,120808,157124,164797,202010,200989
398,399.0,MIZORAM,SAIHA,15175,15175,17,14811,347,15080,15158,15080,15158,9566,15080,15158,0,18,348,28876,18,1508,14714,1208246,608,375810,1238630,0,0,3113,166,3116,166,3443,6668,16585,12506,4079,300633578,0,0,0,0,695,569,3287,72,13364,6306,13835,4994,1195508,0,0,1237865,586,3308,4506,3389,3369,14339,14390,14196,4651,0,14757,14812,14926,12929,0,15025,0,14345,14390,14196,4651,0,14757,14812,14926,12929,0,15025,0,14339,14388,14185,4650,0,14757,14749,14926,12929,0,15025,0,200841,201450,113490,5620,0,72009,196860,208958,129290,0,110112,0
399,400.0,MIZORAM,SERCHHIP,14626,14626,3,14514,109,14564,14675,14564,14675,2429,14561,14671,0,28,106,8735,4,295,14451,1214258,138,461824,1223288,0,0,3045,156,3071,156,3418,3625,19807,19783,24,291597598,0,0,0,0,182,865,1508,3211,2824,2099,7603,41320,1159069,0,0,1218376,703,2964,3264,2916,4824,14162,14246,14275,12271,4814,4645,6995,3276,14470,14531,0,3274,14162,14246,14275,12271,4814,4645,6995,3276,14470,14531,0,3274,14158,14240,14256,12271,4808,4645,6995,3276,14470,14529,0,3273,198212,199360,199588,103060,65128,63115,84850,13104,57880,232445,0,6546
400,401.0,ODISHA,ANGUL,182863,181618,33078,27119,121421,48488,82206,48379,81974,59652,44858,72894,604,195,28699,985150,8083,274054,8076,267699,2810,694552,1526903,77,101,2666,1227,2693,1237,4756694,43464,199256,192196,7060,257119448,41251,32684,8567,7360360,34172,190690,200912,167080,165900,153023,94641,118695,336056,55900,4456,1387021,2890,21290,24958,15318,8438,9383,10584,14195,9438,9654,8834,7921,7772,3053,3782,5903,15299,15364,16898,23053,14092,14479,13004,12444,11410,4001,5055,8175,23544,8214,9984,13191,9727,9586,8601,7750,7850,2869,3557,5283,13091,122602,152531,192722,150607,156390,126990,117221,118327,47838,54808,81737,205130
401,402.0,ODISHA,BALESHWAR,357137,352048,63519,37273,251256,72123,109210,71976,108954,76227,67924,100808,183,449,49306,1338863,12394,330923,6224,179256,1791,740331,1849042,24,31,3069,930,3090,930,4556695,65381,316050,298928,17122,307382366,8006,5501,2505,0,71930,342720,326612,224634,215742,165939,99217,123341,260524,14000,4383,1601411,5197,25392,34092,22873,13254,14391,11927,15712,17399,15373,14751,14136,9432,3583,4535,6902,18509,20954,17223,22233,24309,21549,20321,19442,12993,4647,5953,9379,25950,13062,11577,14816,17551,15289,13816,13653,9373,3319,4272,6409,17116,179608,154933,186479,226720,202079,183106,189687,128601,41656,55744,85378,215051
402,403.0,ODISHA,BARGARH,249287,247117,50939,55334,140844,66594,101540,66398,101181,80904,62170,91461,760,176,33590,978251,13231,376245,15349,431989,1977,615562,1786485,137,176,3198,1266,3213,1275,833703,72985,231311,225955,5356,302993008,47272,37730,9542,10823496,58318,307726,287597,213164,223136,194669,88869,136253,196177,31900,48929,1585328,2343,25101,31447,21143,11346,12896,16475,16423,18673,17178,11374,11982,6717,1296,4105,5077,15949,18801,24165,23926,26303,23998,16016,16572,9100,1680,5753,6987,22564,11694,15939,17110,18618,17180,12316,11866,7068,1234,3448,4784,14446,158327,225280,233013,262292,236347,158158,147736,80858,12212,38741,52810,180711
403,404.0,ODISHA,BHADRAK,248102,240222,39430,3397,197395,48009,71303,47821,70957,71485,44069,64549,65,241,36777,1093507,6891,194699,401,11957,1254,455571,1300163,6,0,2142,496,2164,500,295692,52679,212066,204557,7509,224302037,19386,13424,5962,3276,35115,220990,218202,153518,179897,135809,63049,96246,190832,6300,205,1185697,3800,15743,22424,15125,7457,11585,15235,10717,10288,7589,5663,8066,4188,852,1534,2021,7585,16140,21616,15159,14350,10663,7671,11697,5868,1082,1992,2638,10712,10870,14767,14053,10909,8861,6120,8521,5310,920,1278,1986,7047,169393,243591,173739,167049,133066,80978,123419,76092,10593,17513,24643,80087
404,405.0,ODISHA,BOLANGIR,296628,294930,51288,66495,177147,115788,220113,115527,219521,176342,98359,173988,2905,305,58605,2401318,16853,684707,22901,963805,2437,1668165,4049830,493,650,7269,2608,7321,2618,21090967,87369,401775,368975,32800,686790805,11703,6804,4899,925723,40823,269573,555667,370625,477292,443841,320320,380536,879203,67100,257015,3844108,8624,49202,56626,37667,21816,30170,36521,35681,21015,20232,16058,25200,14740,7017,10396,15853,31643,57364,68897,65453,36103,34012,26262,42366,23430,11548,16823,25640,53870,22533,30085,31466,20545,19239,16422,22590,12845,5260,8078,11896,25087,467180,611209,600993,356610,364276,258586,387685,179725,84619,134046,194263,410638
405,406.0,ODISHA,BOUDH,93052,92321,21021,10906,60394,45564,78969,45541,78923,60098,39791,65681,68,44,25914,1055522,8986,347066,4891,190988,735,650456,1593576,17,8,2864,929,2904,934,112363,32304,135934,134367,1567,280782417,10400,8299,2101,4725672,19435,124862,178349,149418,212604,186308,107904,225589,398776,6100,760,1528132,3535,19642,21065,13061,8378,7704,14726,17521,9067,7999,8168,8795,7796,5809,5307,6867,9175,12230,24104,28520,14283,11892,12171,13432,11674,8762,7802,10199,13916,5959,12663,18209,8425,6909,7026,8147,8842,5733,5059,5851,7661,87308,214291,318647,119706,98865,105544,132489,152616,90853,75221,86727,111309
406,407.0,ODISHA,CUTTACK,280996,280832,64196,15254,201382,58407,91797,58257,91502,68598,54025,82149,50,158,40843,1077122,10385,236557,2797,72456,1523,472072,1386135,9,1,2532,1048,2554,1064,160388,45930,310986,294710,16276,250138164,3560,2047,1513,0,74472,253902,238309,145405,169221,145461,71323,111805,171237,4800,206,1179315,3321,19363,27044,19203,13218,17957,20344,19990,12089,11168,10836,11590,6509,1196,1770,2996,11198,26638,30679,29828,17057,15818,15184,16912,9283,1535,2452,4119,15839,16185,19150,19648,11339,10348,9808,10419,5709,1063,1282,2506,9555,199710,291858,217638,121751,114196,109886,121313,58659,9129,12191,25044,104760
407,408.0,ODISHA,DEOGARH,67319,67308,11378,22495,33435,31310,53065,31299,53045,23709,29476,48048,465,84,14679,535295,4748,155442,10049,358482,198,505854,1049219,66,174,1703,1023,1713,1029,69550,12899,83153,74792,8361,183122688,7061,5525,1536,250134,12752,107977,159583,116417,143776,108241,55440,90231,205989,30700,18127,965823,2822,15036,15955,9918,4317,7901,11912,11297,4595,4544,3212,4312,3996,1645,3315,4593,9249,12984,19620,18349,7255,6754,4629,6471,6107,2513,4848,6993,14444,7167,11718,12883,4960,4613,3422,4446,3659,1464,2927,4465,8800,109738,203402,179278,73153,67869,45897,61117,48475,25066,39854,62577,132793
408,409.0,ODISHA,DHENKANAL,186023,184363,38068,29141,117154,57769,98199,57602,97870,113300,53494,87368,730,175,33551,1397768,10977,450120,8966,377800,1547,973528,2225688,136,116,3834,2012,3886,2017,9132685,43200,304145,300496,3649,378645142,25580,20898,4682,919057,38546,172033,196756,174858,237035,209213,146615,247198,730369,71600,1528,2118184,3072,22351,29453,19466,12730,10631,14139,14874,10305,11587,7569,9312,6138,4589,5481,7562,15818,17033,23300,24153,15646,17154,11247,13224,8246,5973,7325,10327,24451,9555,14669,16026,11457,14133,11620,12096,8784,5939,6379,8444,16000,149128,256093,239834,210192,281664,224353,194690,135524,93782,98786,129851,211791
409,410.0,ODISHA,GAJAPATI,122158,122119,9776,68464,43879,52410,86048,52354,85917,47756,47462,74394,1269,129,13340,509328,3349,136118,30773,1238924,741,839830,1884370,82,961,3345,2247,3386,2256,106726,37499,166132,161695,4437,322395009,21758,17667,4091,2154162,25461,155889,222873,181298,251424,179652,112475,180333,434396,63200,77334,1781728,4547,24530,23297,14741,7279,12743,11538,15586,10824,9137,8997,6273,15178,7646,7725,6813,9124,18702,16919,23012,16026,13229,12883,8744,22199,10657,10777,9291,13045,10637,11701,15328,11785,9326,8857,6253,13401,9220,7240,7031,9199,169341,186293,230088,181172,143695,142209,83466,226926,153426,123170,109559,135025
410,411.0,ODISHA,GANJAM,503697,502754,107707,27275,367772,200578,286750,200547,286669,316092,185940,254608,6418,504,135198,6445304,38895,1833809,11847,570625,4261,4513274,8849738,1475,468,13852,6956,13911,6991,6287651,103398,652265,623920,28345,1374146389,4063,2783,1280,0,80767,421833,735890,653592,905298,898684,756896,856271,2906808,581600,63935,8559375,9123,57799,80836,63164,43686,77082,97026,68159,29383,31957,27720,25460,21476,19816,42847,56474,82423,100974,128120,87222,36543,38829,33477,30492,25159,23048,50871,67613,103093,69702,96099,80918,30013,30019,27373,25114,22315,18946,40236,53375,77495,1253345,1942005,923176,425752,421810,348619,299950,282378,229053,620837,830575,1272238
411,412.0,ODISHA,JAGATSINGHAPUR,134512,134209,30399,867,102943,36567,58765,36482,58610,23949,33709,52894,44,109,25735,674248,7828,193985,146,3361,191,297511,871594,7,0,1565,773,1586,779,320465,25117,136001,115811,20190,146098201,10104,7552,2552,417365,46306,154681,148186,101542,104062,75308,40172,65107,131195,4400,0,739904,2386,11171,18150,13197,7990,8783,14229,16143,4756,6034,5173,4974,3544,1339,2091,3066,6489,13250,22651,25387,6850,9013,7483,7087,5199,2047,3044,4329,9452,7876,13127,15516,4217,5230,4018,4508,2801,1252,1902,2947,5849,96470,218195,182474,44620,61037,40837,42912,29367,19778,27932,42329,65643
412,413.0,ODISHA,JAJPUR,286930,284561,71692,22596,190273,67464,102625,67299,102323,79652,63524,94470,367,379,40506,1344166,18382,592720,4636,163305,2403,622976,2100191,120,20,3724,1967,3752,1982,2144223,57765,239632,234299,5333,366546646,38717,33797,4920,64582,51897,253536,306338,220454,269135,189501,121565,191370,460670,34900,1834,1904305,3069,20749,31852,23713,15079,17763,22613,20452,11855,12422,10780,11542,8888,5032,5377,8190,14500,25060,33174,29759,15987,16854,14439,15391,11518,6349,6783,10773,19418,16769,22481,20254,12520,13135,11292,12109,9486,4527,5263,7215,13526,262487,374953,253814,182769,187638,156041,170981,124148,61704,63496,92343,169817
413,414.0,ODISHA,JHARSUGUDA,67154,66454,14717,28006,23731,18584,28627,18515,28470,37452,17765,26743,369,86,5636,216826,4024,153123,8105,305330,556,271991,675279,70,169,1204,397,1211,399,133612,21027,82361,79773,2588,116940501,12211,9894,2317,9648,9632,62287,91282,70512,93500,71734,52464,56041,126644,6700,34483,641519,1010,8130,8831,5816,2956,3951,4607,3795,3264,3015,2451,2237,1915,384,1011,1698,7294,5628,6590,5366,4530,4108,3371,3076,2623,469,1309,2242,10492,3629,4896,4407,3705,3787,3061,2900,2383,683,927,1817,7250,63118,89428,73357,63340,63072,46962,46793,45056,7897,14749,28250,133257
414,415.0,ODISHA,KALAHANDI,292704,292375,54652,88885,148838,114915,185135,114704,184760,97276,99958,148720,976,140,49833,1425882,17508,479901,32617,946298,1674,1094526,2852081,127,330,5066,2584,5102,2595,1115368,65166,331977,320694,11283,494526658,56049,41068,14981,2782901,107420,465989,459041,341245,338487,276393,164578,199813,396881,46500,55927,2504281,7268,40117,51085,32629,17621,19070,30242,40254,32703,33193,21066,22942,18134,8961,10749,12445,34141,30947,47018,61802,47203,47115,29617,32217,25748,12066,14525,16878,51058,14926,24935,33972,29281,29960,17885,19614,14727,7636,8437,10984,26936,178939,312099,425084,347449,356838,191130,213059,161839,87179,91473,130823,356169
415,416.0,ODISHA,KANDHAMAL,145742,144885,28952,75553,40380,91645,161037,91593,160922,117483,80158,129218,3724,1285,21316,1033229,15418,747059,43424,2164080,3120,1694058,3944368,540,2376,6918,2369,6942,2405,949370,50464,216002,210741,5261,690669998,31019,22560,8459,1061748,33619,185127,288983,260279,374429,399222,315568,460466,1246520,186200,211323,3832752,9926,39192,39164,26438,14498,25363,33188,31464,25733,23980,24429,26554,27513,20456,16318,16895,15984,40311,53543,50849,40112,35867,36171,39475,40352,28355,22719,23706,23094,20668,28665,29337,22768,20867,20731,22454,25097,19151,13819,14277,13260,374958,517155,486933,363351,331465,316776,313657,384965,279180,196754,197940,181234
416,417.0,ODISHA,KENDRAPARA,219500,217613,41135,1589,174889,55432,82255,55275,81934,57201,51338,74008,237,343,40486,1042575,10613,231535,239,6270,892,427995,1280380,18,0,2273,893,2291,896,1679351,36968,244942,236210,8732,226245567,5761,5170,591,0,79072,240583,224298,144950,135924,109073,68906,75044,178949,21400,2358,1081798,3042,16222,24151,18120,12246,13891,18196,17789,11097,10075,7125,8913,6164,2496,2668,3893,9090,19685,25253,24586,15751,14346,9824,12462,8503,3266,3407,5048,13262,12675,16143,17164,10729,9762,7010,8662,6111,2432,2585,3978,8758,153176,190438,182446,137954,128709,90243,104595,69438,29624,29037,49436,115284
417,418.0,ODISHA,KENDUJHAR,314420,313474,42437,135058,135979,160772,277573,160658,277273,178253,146429,238018,2884,648,65008,2517772,19939,733178,61482,2337459,2753,2470012,5588409,308,1349,9431,4801,9477,4807,2277903,72516,440208,435651,4557,998992729,32357,28264,4093,1202245,101397,478595,668748,478594,681016,608991,320442,535082,1427218,259800,34538,5226442,11339,71598,76275,51346,27460,56695,76298,55750,41409,33077,30386,27196,26252,14703,18530,22172,34781,87549,122081,88344,63199,48888,43798,39984,37737,20555,26677,32292,50531,49581,71029,56977,37872,31353,28776,27338,23696,12531,17416,20230,30932,724919,1189274,749553,493220,413031,383122,330057,288214,150202,219941,259244,387632
418,419.0,ODISHA,KHORDHA,141171,140690,25689,10542,104459,27571,45538,27432,45227,32871,25681,40830,727,182,20751,661364,3515,96454,1415,45205,1093,313232,803023,103,28,1417,796,1425,800,256444,37263,133276,130698,2578,142787175,11062,10194,868,764074,33378,106879,103258,72799,69894,69102,38791,56251,180068,72000,715,717389,2461,10261,12858,8783,6467,7789,6783,6897,4294,5359,5552,6428,4428,2054,2215,3095,8592,11766,10365,10806,6335,7836,8172,9539,6286,2515,2806,4092,12821,7204,6354,6447,4236,5079,5104,6210,4123,1897,2083,2791,7839,88401,90153,80391,55471,71936,69732,83813,51712,31314,31731,40902,107467
419,420.0,ODISHA,KORAPUT,284596,279238,43542,157042,78654,128179,219928,128118,219774,210408,112333,178111,4115,683,29829,1434621,14350,682371,68154,3316542,2664,2120407,5433534,395,2857,9568,5833,9684,5846,1235117,75573,305293,287645,17648,898612502,44166,35620,8546,34426935,48418,262374,423656,399337,501257,507009,465803,538764,1857456,240000,203036,5256741,10326,57478,52858,34621,21336,33747,46836,45382,35044,30676,28234,34907,22791,21407,19785,21734,35971,52129,74141,69249,51518,43234,38767,48748,30849,28377,25999,28120,49827,28754,44017,44709,34727,30012,26800,32995,23995,19758,19763,20020,33062,453653,752904,747686,558244,463807,379814,481585,311169,276008,278786,262110,467768
420,421.0,ODISHA,MALKANGIRI,102952,102340,22552,64027,15761,33530,52715,33470,52599,92048,28778,41333,1039,174,4094,176947,5268,227155,19416,860551,1186,428687,1264653,163,756,2235,755,2250,759,29418,44032,122878,118074,4804,205452307,33433,25568,7865,142762,19016,76460,108178,90238,134134,138508,89672,139186,350801,33100,85736,1203682,3351,14982,11890,6870,3707,7522,5633,6496,5961,6638,5894,6574,5078,6580,7025,7519,12525,10171,7767,8825,7446,8451,7617,8275,6581,9324,9655,10535,18365,6607,5914,6295,6211,6875,6720,6933,5846,5929,6677,7284,10168,119921,94892,85822,92794,126219,113674,84890,85353,90526,110926,113246,146390
421,422.0,ODISHA,MAYURBHANJ,441508,438708,50451,245069,143188,249388,421488,249288,421287,373494,221482,347884,6250,596,71008,3242739,25235,1150293,125239,5538621,4647,4451746,9931653,736,3524,17386,10585,17476,10603,2062663,163417,719782,702550,17232,1736615824,10335,6472,3863,0,106952,592792,893249,780782,1050443,983964,794268,1058200,3031989,507000,131810,9496486,20107,105093,108771,73176,40737,97185,108762,79874,49566,37154,33310,40506,30601,35779,39786,60983,87111,150437,170105,121845,71176,51081,44391,55043,41377,48899,54104,84590,124191,78231,99787,88054,48871,34935,30150,36751,30101,29380,37287,54590,74531,1402409,1861167,1227034,759285,514029,409178,498591,403796,411524,521124,788829,1134687
422,423.0,ODISHA,NABARANGAPUR,244101,243391,39164,135748,68479,89620,151177,89515,150976,100819,82268,133794,3676,158,22650,849287,12208,428329,47410,1780547,2064,1196204,3058163,436,2243,5402,2987,5475,2998,636637,78824,228401,192199,36202,381182335,91111,53217,37894,156251555,64147,296008,370076,287566,327913,311084,211562,233144,550592,35200,377758,2835825,5639,41591,42818,27258,16488,13840,18442,28785,24213,22546,19200,19502,13367,7432,12544,13784,34122,23874,31278,46825,36306,31088,26381,27367,17643,9424,16948,18902,49520,11850,16645,28363,23045,21654,18962,19300,12630,6389,11866,13489,31537,175347,257076,412281,343348,316826,277634,250855,163354,79763,156323,179401,445955
423,424.0,ODISHA,NAYAGARH,168225,168143,22905,12342,132896,62566,116002,62452,115738,84523,59573,108152,704,224,47373,1969862,7412,318534,4788,195375,1260,1028862,2483771,97,73,4525,1687,4573,1689,4630076,47861,200040,182126,17914,432445827,32062,26005,6057,11114549,30448,168056,279157,214368,305737,242764,138574,262388,770839,69200,1191,2356944,4699,27436,32801,24722,18494,18950,33258,22587,5821,5588,5316,5382,3801,1710,3307,10629,9649,34386,60795,38444,8883,8417,8022,8023,5745,2458,4707,17234,14970,17553,33515,30988,6251,6007,6184,5923,4673,1830,3377,10880,10624,349822,775603,458200,101285,99674,96539,93931,80082,29811,46180,186995,165649
424,425.0,ODISHA,NUAPADA,126854,125784,18477,45841,61466,47730,93042,47606,92725,66524,43147,79857,698,293,19196,704306,6040,216412,17911,660374,1042,654017,1581092,92,331,2777,618,2806,639,3594940,45952,206953,199402,7551,274017846,20493,12494,7999,28392,18827,159794,223812,188614,201810,176126,109141,154151,270876,8400,69541,1474002,2694,28419,24032,15315,9397,8052,12348,12593,8941,8616,6924,9216,6739,2470,4531,5103,12038,14490,22772,22276,14932,13542,10479,14536,10807,3869,7273,8332,21034,6857,11225,11808,8883,7303,6743,8702,6510,2039,4120,4540,10484,124627,218989,217049,166442,130979,104552,148175,109815,30550,72407,70469,187038
425,426.0,ODISHA,PURI,238843,237077,46673,1691,188713,68349,120744,67986,119936,41068,60818,102295,211,98,49715,1372157,10790,287244,313,8134,358,595017,1667535,41,2,2780,713,2808,722,673171,46503,407872,400915,6957,295964653,11408,7984,3424,8736,75621,283798,299029,199095,190573,163872,91386,123790,219252,19900,1219,1439526,3621,21352,32623,26985,17714,15224,19100,28195,8787,10364,8360,10431,8433,3901,3627,5275,14080,24538,32687,49299,13249,15639,12401,15664,12445,5740,5333,7563,21159,12764,16702,25582,8113,8790,5996,9252,6741,3225,3230,4500,11547,188542,274944,364572,107984,124857,81354,126275,92393,45807,43641,64632,152534
426,427.0,ODISHA,RAYAGADA,199378,197495,33987,116085,47423,95922,162371,95833,162190,63416,85261,136937,827,447,19359,724134,14846,561898,51056,1963258,1980,1385185,3249290,116,587,5749,3686,5858,3716,1419774,47783,239535,224256,15279,519503280,35778,31120,4658,36646022,53541,282639,402225,284181,418583,344141,213283,359285,819343,67200,19189,3047789,8952,43056,41533,28003,15393,25533,30285,28954,15823,18368,19186,22153,26271,12077,8387,17470,31210,39418,46456,44381,23218,26575,28191,31767,37497,16077,11376,24429,45348,20620,29546,27280,15232,16133,16257,20975,24526,10936,8230,14212,28115,322636,431591,349213,196222,203269,214109,280852,401209,156144,98943,196713,398389
427,428.0,ODISHA,SAMBALPUR,121999,121159,23731,47634,49794,53875,87505,53717,87199,107028,49608,77145,986,105,20615,854010,9518,387431,19475,757226,2429,835178,1998667,175,336,3549,1499,3565,1506,57808,37900,162298,159156,3142,340191354,23583,18488,5095,6552,20882,160327,235516,199462,315827,190234,110518,201023,459906,43900,61072,1917160,3208,22252,25378,17248,9059,14699,17411,16453,10445,11910,8121,6807,6876,3064,2548,3696,8700,21931,26361,25065,15333,17259,11343,9777,9452,3968,3231,4956,12465,13236,17637,19598,13058,12464,10433,7729,7481,3170,2637,3406,7523,227657,299071,338241,245368,224318,165812,129594,125026,42523,35596,51578,113883
428,429.0,ODISHA,SONEPUR,116039,115280,25714,10866,78700,46268,72392,46218,72258,44114,42190,62787,164,88,28231,895879,10175,308028,3784,119021,647,431512,1322928,39,12,2340,754,2371,756,2639494,31857,135676,132739,2937,222676004,23332,18588,4744,7598302,38091,179530,195947,174306,162161,142875,93741,108533,211301,14400,2043,1200168,2543,17684,20594,13573,8393,10710,13596,14447,8799,12372,11035,13388,5454,2779,4621,6079,11742,15104,19412,20646,12356,17551,15699,18815,7591,3809,6646,8586,17169,9165,12294,13220,7836,9418,9932,12388,4962,2239,4302,5984,10755,127050,164381,151782,101474,127338,119015,159849,53717,22598,57032,96802,141890
429,430.0,ODISHA,SUNDARGARH,291421,289517,28626,198091,62800,129915,210044,129792,209769,273909,116593,177665,5721,307,25969,1215763,11365,548579,79259,3625407,4711,2403154,5389749,658,3628,9519,3552,9578,3575,11793434,130054,377723,362355,15368,915485555,51537,39450,12087,2184,56052,274822,500089,386476,584488,559494,427752,541909,1443301,214500,400036,5187795,14653,54392,53759,35750,19111,30448,41962,38081,28228,25772,21719,23271,20341,14677,23323,36150,38481,44600,62486,55586,40317,35319,29622,30976,26487,19229,31176,48930,54064,25472,39132,38620,28809,26728,22772,23399,20578,14073,21007,32516,36702,424265,707578,640743,466327,464812,370193,356048,314882,213557,329917,518606,582821
