,Sno.,State Name,District Name,Total households applied for job card,Total job cards issued,Total job cards (SC),Total job cards (ST),Total job cards (non-SC/ST),Total households demanded work,Total persons demanded work,Total households allotted work,Total persons allotted work,Total muster rolls filled,Total households worked,Total persons worked,Total households reached 100 day limit,Total persons with disability,Total households worked (non-SC/ST),Total person-days worked (non-SC/ST),Total SC households worked,Total person-days worked by SCs,Total ST households worked,Total person-days worked by STs,Total land reform/IAY households worked,Total person-days worked by women,Total person-days,Total SC households over 100 day limit,Total ST households over 100 day limit,"Labour exp. (disbursed, Rs. In Lakhs)","Material exp. (disbursed, Rs. In Lakhs)","Labour exp. (disbursed + pending, Rs. In Lakhs)","Material exp. (disbursed + pending, Rs. In Lakhs)",Amount sanctioned (Rs. In Lakhs),Total works,Total bank accounts,Total individual bank accounts,Total joint bank accounts,Amount disbursed to bank accounts,Total post office accounts,Total individual post office accounts,Total joint post office accounts,Amount disbursed to post office accounts,Total households completed<br>person-days in range:1-10,Total households completed<br>person-days in range:11-20,Total households completed<br>person-days in range:21-30,Total households completed<br>person-days in range:31-40,Total households completed<br>person-days in range:41-50,Total households completed<br>person-days in range:51-60,Total households completed<br>person-days in range:61-70,Total households completed<br>person-days in range:71-80,Total households completed<br>person-days in range:81-99,Total households completed<br>person-days in range:100,Total households completed<br>person-days in range:>100,Total households completed<br>person-days in range:>14,Total workers employed<br>in age group:18-30yrs,Total workers employed<br>in age group:30-40yrs,Total workers employed<br>in age group:40-50yrs,Total workers employed<br>in age group:50-60yrs,Total workers employed<br>in age group:>60yrs,Total households demanded<br>work(Apr),Total households demanded<br>work(May),Total households demanded<br>work(Jun),Total households demanded<br>work(Jul),Total households demanded<br>work(Aug),Total households demanded<br>work(Sep),Total households demanded<br>work(Oct),Total households demanded<br>work(Nov),Total households demanded<br>work(Dec),Total households demanded<br>work(Jan),Total households demanded<br>work(Feb),Total households demanded<br>work(Mar),Total persons demanded work(Apr),Total persons demanded work(May),Total persons demanded work(Jun),Total persons demanded work(Jul),Total persons demanded work(Aug),Total persons demanded work(Sep),Total persons demanded work(Oct),Total persons demanded work(Nov),Total persons demanded work(Dec),Total persons demanded work(Jan),Total persons demanded work(Feb),Total persons demanded work(Mar),Total households worked(Apr),Total households worked(May),Total households worked(Jun),Total households worked(Jul),Total households worked(Aug),Total households worked(Sep),Total households worked(Oct),Total households worked(Nov),Total households worked(Dec),Total households worked(Jan),Total households worked(Feb),Total households worked(Mar),Total persons worked(Apr),Total persons worked(May),Total persons worked(Jun),Total persons worked(Jul),Total persons worked(Aug),Total persons worked(Sep),Total persons worked(Oct),Total persons worked(Nov),Total persons worked(Dec),Total persons worked(Jan),Total persons worked(Feb),Total persons worked(Mar)
392,393.0,MIZORAM,AIZAWL,24614,24614,1,24391,222,24509,39476,24508,39473,12370,24508,39473,0,20,107,2730,1,27,24400,639805,7,186248,642562,0,0,1192,356,1192,356,3300,2286,14017,3143,10874,58070300,13340,3774,9566,56444590,4056,5522,691389,66,0,0,0,0,0,0,0,695441,4535,11589,9719,8626,8519,0,0,0,0,0,25890,25964,20,26013,53,25995,25990,0,0,0,0,0,25909,25964,20,26013,53,25999,25993,0,0,0,0,0,25888,25945,20,26013,0,25995,25990,0,0,0,0,0,155340,233505,180,104052,0,155970,51986
393,394.0,MIZORAM,CHAMPHAI,28816,28816,0,28816,0,28658,43163,28658,43163,17460,28658,43163,0,13,0,0,0,0,28658,765049,350,401626,765049,0,0,1300,405,1300,405,23785,1098,17210,9534,7676,61427460,11207,6549,4658,39946010,1677,3108,760102,162,0,0,0,0,0,0,0,762700,3709,13645,11330,7697,6782,0,0,0,0,0,28216,28342,79,28332,0,28363,28350,0,0,0,0,0,28224,28551,79,28332,0,30006,28353,0,0,0,0,0,28198,28342,79,28332,0,28364,28351,0,0,0,0,0,84030,170499,257,113328,0,255168,141767
394,395.0,MIZORAM,KOLASIB,18485,18485,15,18428,42,17838,26574,17838,26574,8193,17702,26440,0,2,41,910,10,218,17651,413374,3,198594,414502,0,0,705,237,705,237,1074,952,17776,6404,11372,57857970,0,0,0,0,2332,5869,406301,0,0,0,0,0,0,0,0,411032,3731,9092,8016,3126,2634,0,0,0,0,0,17406,17336,0,17344,0,17404,17419,0,0,0,0,0,17426,17336,0,17349,0,17414,17431,0,0,0,0,0,17063,17223,0,17333,0,17305,17411,0,0,0,0,0,51182,120507,0,86669,0,86500,69644
395,396.0,MIZORAM,LAWNGTLAI,27640,27640,0,27605,35,37118,49278,37118,49278,2035,37117,49277,0,8,73,841,1,3,37043,625087,433,261945,625931,0,0,1064,393,1064,393,4371,1488,14507,6461,8046,49823600,13681,6175,7506,48964930,29166,213548,383217,0,0,0,0,0,0,0,0,595766,5354,20561,11648,6876,4839,0,0,0,0,0,26296,9,27055,27394,0,27261,27441,0,0,0,0,0,26407,9,27056,27395,0,27262,27444,0,0,0,0,0,26295,0,27055,27335,0,27261,27441,0,0,0,0,0,79209,0,135280,109344,0,190834,111264
396,397.0,MIZORAM,LUNGLEI,32892,32892,3,32777,112,33260,38455,33259,38452,17876,33257,38453,0,2,115,2536,3,69,33139,743767,2,274472,746372,0,0,1321,484,1321,484,5626,2638,17059,9403,7656,57380780,17012,9315,7697,63396400,3218,20622,753440,0,0,0,0,0,0,0,0,771607,7257,13296,8252,6025,5412,0,0,0,0,0,33836,4535,29352,33978,0,34043,34062,0,0,0,0,0,34253,4535,29361,33978,0,34043,34062,0,0,0,0,0,33744,4420,29352,33489,0,33921,34054,0,0,0,0,0,100615,30940,205967,133956,0,203640,102162
397,398.0,MIZORAM,MAMIT,20275,20274,0,20274,0,20465,21141,20465,21139,10179,20465,21140,0,5,0,0,0,0,20465,464715,2083,154702,464715,0,0,790,182,790,182,1631,718,4203,3775,428,13590276,16153,15071,1082,58980650,1936,19113,443666,0,0,0,0,0,0,0,0,460629,2236,6107,6432,3852,2513,0,0,0,0,0,19367,0,20093,20103,834,20157,20180,0,0,0,0,0,19381,0,20093,20103,834,20157,20180,0,0,0,0,0,19367,0,19865,19943,0,20157,20180,0,0,0,0,0,58137,0,119173,85746,0,141119,60540
398,399.0,MIZORAM,SAIHA,14334,14332,24,14113,195,14794,18929,14794,18929,6985,14791,18855,0,15,211,3997,20,404,14560,278478,612,92568,282879,0,0,481,216,481,216,106765,1204,13712,6984,6728,43292945,1,1,0,0,4167,34240,244472,0,0,0,0,0,0,0,0,276791,897,5591,5373,3906,3162,0,0,0,0,0,13396,0,13417,91,13551,13351,13453,0,0,0,0,0,13413,0,13419,91,13551,13351,13611,0,0,0,0,0,13309,0,13326,0,13383,13351,13285,0,0,0,0,0,39978,0,39960,0,66986,80106,55849
399,400.0,MIZORAM,SERCHHIP,14474,14474,3,14329,142,13969,24507,13969,24506,4988,13969,24506,0,41,138,3214,3,62,13828,324970,185,179277,328246,0,0,558,196,558,196,2453,574,13787,3173,10614,48090600,286,186,100,795600,977,9967,317302,0,0,0,0,0,0,0,0,326117,2274,6748,5414,4643,5427,0,0,0,0,34,13653,8536,5072,13552,40,13724,13719,0,0,0,0,34,13698,8563,6357,13556,40,13729,13743,0,0,0,0,0,13687,10581,5061,13542,0,13724,13719,0,0,0,0,0,54928,53104,28456,66870,0,82386,42502
400,401.0,ODISHA,ANGUL,188500,188471,34750,26855,126866,36965,56351,36951,56329,24496,33271,49194,1260,58,21751,727084,5477,175216,6043,225901,2061,329380,1128201,196,283,1615,702,1643,773,1710206,8061,75367,61761,13606,100054577,68652,48660,19992,59728125,29996,117505,158179,113616,150509,123335,54822,98920,157663,25400,104719,1034741,2026,11136,15241,12198,8697,2141,9666,13851,4555,8266,9814,9085,9605,9193,7792,7072,7346,2760,14348,20908,5502,11891,14017,12060,12711,11708,10342,9379,9486,1989,8467,12226,4201,7397,9059,9189,9416,8249,6735,6039,6658,19781,123603,150674,47863,107286,121170,123694,112777,98305,83222,72375,73914
401,402.0,ODISHA,BALESHWAR,335920,335794,61131,36234,238429,41633,55182,41602,55109,26669,37508,48256,755,108,26460,749245,6573,183188,4475,139508,607,284286,1071941,120,109,1431,625,1437,631,2744142,10048,163399,136662,26737,138963347,11360,7653,3707,58842,45871,157862,173887,123752,130060,105063,59185,73476,126808,24100,53364,951551,1276,9978,15542,13115,8345,11942,20263,13958,2707,3660,3241,5065,3929,5042,9484,9514,6480,15273,26189,17591,3266,4465,3982,6210,4668,6328,12044,12191,8332,10723,18251,15127,2202,2878,2848,4578,3634,4776,8885,8830,5852,137618,273566,125383,23769,31582,33499,50630,44139,59270,122590,106901,64481
402,403.0,ODISHA,BARGARH,258010,257887,52653,55843,149391,33306,45670,33268,45601,18177,29576,38742,542,50,15163,403700,5820,165018,8593,245522,195,158211,814240,134,197,1198,446,1203,461,694452,6022,67766,60810,6956,57120585,75658,53451,22207,60524882,33905,135800,141525,92929,108113,84959,38445,49986,77900,20100,37385,720039,958,7360,12068,11263,7107,9799,16672,16332,3355,3424,2539,2725,2604,4085,7102,6730,4623,12512,21878,21317,4540,4428,3000,3515,3328,5242,9461,9067,6228,8507,15357,14241,2631,2782,1884,2230,2405,3733,6432,5924,4008,96108,211025,156005,25437,28564,20980,22262,26251,40949,75800,73310,44356
403,404.0,ODISHA,BHADRAK,250551,250458,45408,3964,201086,37215,48499,37196,48468,18854,31181,39404,427,86,25779,691907,5139,128241,263,6285,152,174244,826433,56,0,1165,604,1177,615,75008,7138,107140,91592,15548,115032801,33696,22750,10946,759024,39208,143192,149261,111926,94971,81452,41556,44966,76578,5800,37846,718437,1664,8545,12272,10082,6823,9476,18924,13589,2106,1972,2514,3779,4667,3884,3534,3829,5109,11240,23763,17934,2648,2338,3004,4386,5513,4853,4462,4388,6253,8240,17302,16166,1936,1588,2425,3608,4200,3881,3129,3046,4110,111637,235045,149233,24290,17015,24572,41856,49253,47559,37093,37346,51857
404,405.0,ODISHA,BOLANGIR,285692,285627,49959,64272,171396,66415,133794,66309,133540,46718,49867,93691,2494,120,28176,1106102,8379,324231,13312,541638,427,728015,1971971,422,723,3108,966,3116,1015,28182136,13927,166680,96719,69961,286501409,25050,11842,13208,20547131,23323,141812,294338,200857,286515,183906,122800,176261,261027,47300,246938,1881965,5052,26970,30607,20358,10734,25027,33000,27256,5999,4506,5640,7150,7332,7770,8510,7931,3510,49510,64157,52560,9892,7227,9101,11920,12753,14239,15386,15291,6317,17405,23997,20388,4544,3840,4733,5926,5195,5259,6420,5638,2247,371895,525754,370757,71929,60794,77275,88325,83214,83312,113836,100851,37135
405,406.0,ODISHA,BOUDH,90505,90504,21367,11649,57488,36260,49848,36251,49836,18547,29912,39137,587,17,18633,519633,7012,181834,4267,140178,67,202607,841645,100,142,1333,557,1353,577,16976,6343,19426,17329,2097,26567256,70284,54669,15615,104112814,32484,131693,154428,97429,111625,90764,42897,50237,71775,23000,36888,743017,1012,9677,13261,8978,6220,3438,17123,17643,10840,3160,4137,4333,8963,10623,8963,5176,2379,4539,21952,22927,13260,3786,4930,5315,11389,13764,11598,6687,3264,2421,13070,14134,9331,2244,3180,4002,7703,8153,5089,2935,1374,18125,185468,165658,97022,20182,32464,42200,86114,95019,54762,29540,16666
406,407.0,ODISHA,CUTTACK,249841,249840,60073,14324,175443,38561,46914,38543,46886,18153,34114,40928,261,45,23268,463315,8378,162749,2468,59740,1135,115559,685804,87,21,1094,547,1099,565,94697,5709,184927,163575,21352,106969074,4499,2391,2108,7628,71069,169237,122857,78496,63053,45869,25654,27169,57358,13200,13255,539525,1339,6980,13106,11531,8081,5290,21738,23298,3753,3265,2890,1701,1672,2676,3001,2705,2716,6229,25780,27923,4392,3819,3347,1935,1920,3115,3589,3117,3147,4316,19389,22536,3146,3024,2324,1640,1525,2395,2712,2548,2387,48238,255035,181619,27442,25870,20609,15308,13265,20993,28807,24427,25604
407,408.0,ODISHA,DEOGARH,65852,65851,11367,21535,32949,21487,36341,21487,36341,14877,17946,29405,919,13,8657,305445,2917,106346,6372,244669,33,248856,656460,169,389,820,334,828,380,628214,4967,32951,23441,9510,57587638,18709,12475,6234,24764953,11138,62518,93288,67418,85768,68279,23680,61343,92297,7700,90226,614238,1147,8537,9609,6459,3680,2960,5618,5588,1847,2086,4522,4092,3427,4529,6586,6199,6109,4415,9182,9817,3317,3471,6882,6215,5491,7363,10454,10036,9306,2394,4922,4939,1364,2025,4145,4028,2970,3870,5274,4821,3618,30584,76014,74240,17717,29132,55679,62290,47208,63312,84599,76969,45911
408,409.0,ODISHA,DHENKANAL,178672,178591,38741,27722,112128,26458,40178,26394,40057,16875,22919,33725,814,18,13603,437762,5047,159407,4269,148796,179,249289,745965,212,189,1196,410,1203,422,27149,5048,224878,220239,4639,109099185,40696,32270,8426,9106774,29110,83275,97050,64318,79951,71989,37136,60194,138891,17800,63722,679715,430,6836,11207,8750,6319,3410,11510,11041,3709,4709,3455,2775,2209,1708,2550,3714,2902,4933,17277,16410,5148,6594,4594,3771,2914,2268,3275,5194,3867,2665,10287,11486,3653,4644,4316,2704,2572,2203,2232,3131,2841,32252,156280,131984,43051,70438,77605,43509,42871,35220,31723,43167,35336
409,410.0,ODISHA,GAJAPATI,130344,130344,10859,71304,48181,44530,65979,44485,65862,30758,39827,56817,1867,38,8407,259991,2149,63954,29271,1096355,431,526626,1420300,40,1569,2019,1066,2038,1079,16196241,6096,110214,103051,7163,150854571,44763,34941,9822,48987076,26029,158996,196706,142059,165675,146153,80085,115093,195802,27600,166102,1296047,3042,18453,18180,11170,5972,3378,7102,12980,12817,14342,12332,10533,6948,5717,7667,5619,8308,4588,9816,17677,17324,18977,16318,14228,9203,7518,10457,7841,11323,2713,6528,11412,11788,14195,13148,11951,8501,5279,7005,5415,7189,36352,86675,156103,150971,205409,169235,147118,112239,76496,98373,80054,101275
410,411.0,ODISHA,GANJAM,479560,479471,105230,26561,347680,142533,187738,142516,187720,135015,131807,168077,11517,219,94256,4173141,28539,1297871,9012,422990,1946,2714138,5894002,2705,1016,5730,3025,5768,3083,977972,25457,468220,431816,36404,563313764,5603,3603,2000,133508,84833,340028,505965,481248,597348,629705,475201,545124,1061651,418300,755931,5655355,4434,37509,54385,41385,30364,19022,64893,43849,10559,16979,18804,15327,28215,39421,67109,68152,62221,22802,78799,52539,12181,19811,21768,17786,33167,46832,81704,82309,74971,16281,58569,52974,8892,14470,17024,13615,24266,35249,62178,65090,58119,195752,941820,454594,88867,161398,178408,137520,311318,456077,1089098,1027651,852831
411,412.0,ODISHA,JAGATSINGHAPUR,153887,153884,36201,959,116724,20186,31379,20174,31350,8408,17874,26642,90,28,13360,213627,4412,76698,102,1250,29,87351,291575,15,0,337,104,344,110,39557,10236,92388,68803,23585,31938985,16731,12424,4307,1534527,48925,80819,51458,30194,26801,15337,6849,7822,14148,2200,7022,200497,1065,4967,8459,6639,5512,779,4506,9381,1285,833,1137,878,1293,1493,1971,2781,5634,1090,6605,14168,2157,1195,1463,1396,1618,2077,3426,4158,8529,669,3881,7543,1197,666,922,822,1130,1411,1813,2586,4830,5911,45241,68840,11137,6961,8671,9277,8850,13783,20490,30077,62337
412,413.0,ODISHA,JAJPUR,276575,276560,72114,23979,180467,27018,31814,27011,31799,15067,24779,28745,345,120,15556,358881,7272,164951,1951,50635,659,82322,574467,104,17,735,364,750,414,266511,7619,97672,90276,7396,58158829,61392,53661,7731,15243138,43431,114569,106982,53336,65275,46433,23384,45004,40949,9300,25958,470393,576,4435,8388,8336,7015,4373,9514,12760,1566,1612,1576,1804,2023,3160,3515,6131,7457,5129,11128,14674,1784,1772,1740,2022,2259,3547,3907,6931,8425,4014,8962,11975,1675,1521,1351,1729,1913,3140,3625,5716,7271,45625,126576,99558,16813,13732,14618,19248,22378,38966,38875,65446,72786
413,414.0,ODISHA,JHARSUGUDA,74244,74046,16447,30961,26638,15815,21369,15788,21321,13905,13660,17797,554,26,3992,129021,2775,96067,6893,242651,106,107960,467739,107,342,671,353,678,370,14137754,8142,34998,30663,4335,43987529,22680,18093,4587,22628837,9431,51701,77898,43391,68990,39790,27402,35545,57242,15500,40849,434975,665,4896,5904,4293,2039,4481,5464,6356,2413,1927,1577,1359,1579,1819,3557,3126,2344,5562,7036,7994,2904,2285,1959,1710,1986,2252,4660,4040,3092,3678,5333,5828,2269,1932,1603,1508,1523,1736,3071,3058,2354,54645,82590,77688,28256,25485,21030,18578,20903,19007,44400,42400,32757
414,415.0,ODISHA,KALAHANDI,302392,302380,59107,92367,150906,79187,143352,79122,143212,51924,64854,112564,2034,53,30157,1042476,11110,385364,23587,802731,83,922115,2230571,397,626,3398,1076,3408,1093,31302,14202,106546,68974,37572,164350009,113691,55119,58572,170581168,50189,225647,322057,252761,289555,261614,124433,187844,309584,65800,141263,2043727,4896,29250,40546,24474,13446,28723,38048,37912,14366,11819,8288,8332,8382,9557,14470,12427,9077,50171,68007,66926,24349,18558,13290,13533,13740,16139,25527,21770,16397,21301,31236,28917,10322,9548,5731,6585,6516,7012,11479,10630,6133,315026,545299,401019,128759,126388,63802,82085,82096,90153,173470,144104,78546
415,416.0,ODISHA,KANDHAMAL,156888,156696,33367,80395,42934,85873,146259,85875,146262,73256,69967,105921,7403,660,16732,701430,13785,615362,39450,1698381,2829,1118386,3015173,1763,4069,4279,1355,4317,1383,2646665,14496,163595,141680,21915,398750445,71290,46265,25025,31795318,46827,213348,288079,233401,312476,288971,198138,244994,409710,110000,690188,2882579,7579,32531,33573,21185,11384,13955,33607,34937,27967,30491,30573,25727,22966,18047,25976,21475,13652,20594,49341,52539,39245,44517,45205,37749,33589,26495,38858,31674,19387,9930,24460,25278,20626,23579,23663,21064,16462,13754,17555,14189,9246,119471,374805,331124,265587,346590,334324,296662,223206,175256,253042,195416,120649
416,417.0,ODISHA,KENDRAPARA,205847,205796,41455,1562,162779,31639,38635,31637,38628,20099,26486,31388,340,170,20305,517082,6039,118597,142,4298,122,104822,639977,26,0,937,402,943,419,11375,4450,133772,122358,11414,91777735,8716,7627,1089,86794,49208,115205,97820,50031,66198,81213,29257,36066,79061,12400,22088,531807,997,5479,9664,8701,6502,3581,16764,16523,2291,2735,1872,3061,2921,3445,3328,3569,3048,4336,20466,19992,2720,3071,1956,3226,3018,3624,3660,3912,3270,3115,13791,14126,2078,2858,2139,3075,3334,3352,3411,3759,2506,29821,165828,120539,25141,39187,23990,35294,38797,47139,43882,43133,25796
417,418.0,ODISHA,KENDUJHAR,333278,333235,47143,143258,142834,101888,157030,101813,156907,60470,88344,128988,3056,226,39273,1301665,11215,347159,37856,1147721,1176,1047609,2796545,316,1228,4136,1797,4161,1823,1843657,10868,262101,251040,11061,329194928,71280,58065,13215,66981628,78248,356895,452491,309537,348001,256317,116971,208080,362180,80900,237578,2524805,6111,39024,42242,28001,13840,20540,43858,47020,17038,21218,18737,10484,8770,11076,14877,17289,12785,29157,64088,68216,24244,29976,27290,14267,11666,14318,19729,23836,16740,16885,40615,45518,14137,17054,16627,9472,7955,9738,12941,14161,11643,200894,619353,572090,155161,218028,215625,111710,99665,109294,162039,183104,160235
418,419.0,ODISHA,KHORDHA,122840,122833,24577,9980,88276,19356,25773,19332,25742,13854,17830,23054,536,103,11803,310471,4043,125701,1984,53910,1069,128281,490082,178,25,636,368,645,378,86839,6395,54641,52792,1849,52471871,16627,15342,1285,8698707,25089,81170,74680,51491,52129,43787,29353,30304,47360,16000,38719,430453,1087,4659,7387,5735,4186,4989,7383,7397,2731,2583,1672,1769,2192,3051,4235,5551,5199,6126,9355,9184,3205,2965,1908,2164,2687,3726,5177,7069,6747,4452,6918,6633,2210,2496,1388,1544,2018,2811,3800,4942,4570,52894,89920,71546,20284,23836,15902,16061,21367,26244,44004,54151,53873
419,420.0,ODISHA,KORAPUT,296027,293689,48104,163448,82137,121364,178919,121323,178816,108285,106489,144883,7532,301,25988,1101090,13957,559894,66544,2973509,1313,1138383,4634493,825,5070,5465,703,5512,787,1438401,31116,129945,114912,15033,242849995,147196,122958,24238,290222415,60294,279984,439013,398654,528354,524852,369596,422286,796852,103900,676092,4412847,6383,42864,43340,31131,20090,19918,32244,34267,24504,27308,30881,43031,54034,52318,50499,49077,42387,24479,40113,42508,29988,33838,37478,53434,69768,66863,64376,63801,54366,16246,27814,28372,20568,23191,27957,38969,50391,46191,43722,39813,35053,145883,302604,295805,214385,249800,316815,409432,669243,572309,549389,481875,392337
420,421.0,ODISHA,MALKANGIRI,133363,133283,31726,81415,20142,40447,56272,40440,56263,24444,31819,41194,962,169,4221,135190,6351,197624,21247,655888,100,257192,988702,205,600,868,344,882,349,36364,9437,67511,60551,6960,54865216,67799,47623,20176,30540288,33539,128008,149069,99805,136343,109096,54265,69748,103795,15200,84227,893462,2636,13996,12464,7773,4071,6820,14388,10899,1815,1392,360,2425,6578,9419,20440,19943,13674,7981,17979,13434,2048,1614,418,2970,8136,11716,26460,26048,17800,4772,11475,9407,1184,871,231,1240,3304,6502,14631,15891,10535,45313,158556,83683,9696,9323,1937,9983,29403,66144,202731,235417,130909
421,422.0,ODISHA,MAYURBHANJ,394489,393429,51969,221133,120327,198868,319199,198788,319041,189224,175879,265187,18182,430,51534,2254989,22311,998331,102034,4508956,1530,2937632,7762276,2501,10557,10569,6919,10642,6981,1407453,32778,500549,467251,33298,989040375,16993,9218,7775,23570,116092,488003,709540,603543,735296,718034,495823,649812,1377741,339700,1533539,7409472,13664,84280,84350,54785,28127,79416,89302,63436,36426,35150,37665,42197,32665,60012,68068,54104,29909,116751,133009,92090,48651,45381,48107,54875,42389,82042,95691,74307,39938,63379,82301,59023,29046,29212,33845,37340,31040,46418,60322,49110,27208,1033215,1401091,667235,366979,388767,469910,502193,404072,577078,884918,699281,372384
422,423.0,ODISHA,NABARANGAPUR,227927,227877,37457,127434,62986,64927,107438,64885,107353,47173,60696,98613,2607,103,15174,580155,8182,303307,37340,1537257,522,757074,2420719,282,1735,3097,1365,3119,1399,680435,16569,64672,45638,19034,105502174,125881,55703,70178,204856916,41639,191802,250964,218205,281728,255440,174787,243112,500882,67500,199103,2281379,4343,30683,30338,20466,13029,5373,23795,29334,7303,13275,15191,13149,11402,18531,19080,18275,17125,7979,35460,45566,10735,18140,20873,18759,15889,26682,27670,27671,25758,4938,22515,27840,6014,12707,15423,13145,12987,18631,19813,17617,15967,48857,306322,329690,61046,164194,206841,158937,171119,248638,265074,256981,207463
423,424.0,ODISHA,NAYAGARH,162937,162932,22682,11725,128525,45486,83497,45484,83492,25884,41120,73496,773,105,31297,952900,5517,168204,4306,152484,398,420238,1273588,107,87,1913,358,1938,384,4527573,8481,70775,43303,27472,106924313,61127,44948,16179,74037271,38689,166999,204034,169952,181631,129181,58229,108431,137803,26200,52439,1157327,4353,17823,21283,16327,13710,5455,23894,26372,3395,3111,2947,2208,2437,2317,2905,2295,3170,7819,41363,45616,4786,4774,5588,3441,3991,3488,4868,3566,5368,5053,22712,29760,2775,3058,2658,2027,2511,2312,2784,2094,3121,57020,450913,413349,27058,47086,48519,31000,36491,28388,50154,34166,49444
424,425.0,ODISHA,NUAPADA,120463,120335,18130,44103,58102,38572,68339,38424,68069,27815,33022,55430,1225,214,15177,494540,4369,140926,13476,424321,557,380457,1059787,162,441,1718,461,1733,489,12813135,10683,131548,120926,10622,156523270,31201,17092,14109,10850865,25413,140310,178002,119697,120564,97045,58233,72172,108426,4400,144425,956995,2843,18598,16426,10844,6766,10303,16286,20198,9290,9714,1071,1002,1230,1290,2807,2848,1043,17628,27639,33819,14824,15319,1546,1450,1709,1896,4674,4416,1738,8724,15120,18588,8546,7476,949,934,1283,875,1662,2410,1067,148133,254650,288815,121474,125833,9519,13451,16864,10541,25537,35431,18439
425,426.0,ODISHA,PURI,226968,226919,46500,1696,178723,34388,52144,34314,52040,13237,26316,37768,446,15,21627,477469,4484,96180,205,6142,17,163492,579791,92,9,725,841,735,856,45100,7574,329550,319187,10363,73410516,15876,10796,5080,465688,48084,127663,101976,60361,56047,45953,19967,27038,47442,17000,29100,455377,1449,6906,11338,10318,7777,2679,8890,14761,1594,1881,1873,1388,2691,4356,4515,6482,9826,3542,13162,21492,2074,2388,2374,1686,3643,6068,6829,9096,14296,2088,6744,11976,1129,1395,1483,1061,2189,3141,3943,5292,6810,23773,87387,139187,10091,14800,17613,12029,28673,42038,50776,72533,81731
426,427.0,ODISHA,RAYAGADA,199296,199038,34378,115454,49206,59221,86595,59137,86464,26335,54417,78155,2681,70,12117,406694,8192,283188,34108,1224703,1098,673868,1914585,379,1892,2656,761,2717,835,7780952,10841,147937,129700,18237,218951684,59566,49907,9659,48278786,33625,194675,293961,203164,244451,185092,85751,159740,238801,39300,236963,1750684,3825,23925,24407,16265,9733,5904,14818,22121,8142,9298,9831,9789,12323,14078,15342,13127,13285,8071,20668,31318,10833,12600,12954,12992,16198,18359,19867,17231,17687,4843,14233,21185,7530,8339,9334,10124,12929,13616,14639,12679,12096,61000,195590,275079,87063,107272,125818,138771,190179,196635,193343,176001,168772
427,428.0,ODISHA,SAMBALPUR,153446,153200,32384,57043,63773,41359,57601,41287,57474,30323,34183,44927,1637,49,14142,493912,6483,217832,13558,461992,1128,285530,1173736,289,598,1723,473,1729,481,51412,7084,83547,76707,6840,110532230,57345,43753,13592,58782989,28942,125992,168937,124721,147791,118900,68077,85237,137423,47000,120716,1081593,1742,11723,14895,10950,5617,13213,21607,17424,4615,5269,5649,3986,5749,4996,11086,8842,5604,17476,28400,22188,5645,6549,6949,4835,6965,6218,14349,11414,7204,9739,17238,15368,3689,4754,4890,3803,4557,4116,8535,7500,4286,118251,259217,187253,53740,72002,64121,46743,62047,51558,114209,95425,49170
428,429.0,ODISHA,SONEPUR,110400,110400,24514,10523,75363,31146,44440,31142,44424,19340,27131,37481,800,24,19026,617627,5686,184841,2419,80779,137,247684,883247,183,62,1391,495,1409,509,3797834,7044,62862,58978,3884,117947235,40558,30838,9720,20288244,24348,105765,135983,89970,118131,102394,40239,67709,119467,24100,57463,806254,2105,10495,11722,8197,5048,6973,17040,17069,4324,3097,2552,3597,3071,5801,7532,3203,5208,9718,23277,23067,5856,4033,3289,4605,4046,7727,9983,4019,6775,5856,14896,14442,3063,2324,2115,3267,3412,4692,6028,2849,4127,87486,245921,162830,31411,27742,23028,38464,42420,63221,85381,34007,43658
